	日期	事件标题	国家	区域	消费品名称	涉及的消费品数量	伤害事件	事件来源	消费品一级类别	消费品二级类别	链接	伤害类型	严重程度	伤害类别	消费品危害类型	消费品一级危害类型	消费品二级危害类型	消费者年龄	消费者受教育程度	消费者职业	健康状况	消费品问题部件	尺寸	绳索及类似物	不透气	填充物	锐利边缘	部件空隙或开口	尖角	光滑表面	粗糙表面	小零件	昼夜	温度	湿度	海拔	稳定性	腐蚀性	速度	腐蚀物	坎坷	爬坡	下坡	地面摩擦	斜坡	楼梯	灰尘	静电	辐射	警示标识缺失	高温表面	高温液体	高温气体	低温表面	低温液体	低温气体	明火	高低电压	过热	漏电	短路	接触不良	铁芯发热	散热不良	稳定性噪音危害	变动性噪音危害	脉冲性噪音危害	爆炸性气体	爆炸性粉尘	爆炸性喷雾	聚合爆炸	蒸发爆炸	液体混合爆炸	爆炸性化合物	固体爆炸性物质	爆炸性气体	旋转部件牵扯	飞行物体撞击	移动部件挤压	机械稳定性	机械强度	弹性组件失控	压力空间失控	热辐射危害	激光辐射	紫外线辐射	X光线辐射	高频电磁辐射	低频电磁辐射	甲醛	乙醛	丙烯醛	其它有毒醛类	蒽类化合物	菲类化合物	芘类化合物	其它有毒芳香稠环类化合物类	N-杂环化合物	S-杂环化合物	O-杂环化合物	其它有毒杂环类化合物	有机氟化物	有机氯化物	有机溴化物	其它有毒有机氯化物	一氧化氮	一氧化碳	氯气	臭氧	氯化氢	硫化氢	其它有毒气体	砷	镉	铬	铜	汞	镍	铅	其它有毒重金属及其化合物	硫酸	盐酸	氢氧化钠	其它有毒酸碱类物	氢氰酸	氰化钾	氰化氢	其它无机氰化物	尘螨	蛔虫卵	绦虫卵	其它寄生虫危害	甲肝病毒	甲型流感病毒	轮状病毒	禽流感病毒	其它原生微生物危害	皮肤癣真菌	着色真菌	孢子丝菌	新生隐球菌	假丝酵母菌	曲霉	毛霉	卡氏肺孢菌	其它真核细胞微生物危害	大肠杆菌	沙门氏菌	副溶血性弧菌	金黄色葡萄球菌	腊样芽孢肝菌	其它原核细胞微生物危害
150	2020/12/3	【湖北】湖北睿智儿童用品有限公司召回部分轻便豪华多功能婴儿车	中国	湖北	婴儿车	315	婴儿车遮阳蓬杆件与车体管件存在危险夹缝，车身稳定性不合格。导致车辆在使用过程中，可能会夹伤儿童手指或导致儿童摔伤的风险，存在安全隐患。 	召回	儿童用品	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201204_94793.html	挤压伤	1	人身安全	物理危害	机械危害	形状和表面性能危害	未知	未知	未知	未知	车身	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	是	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
151	2020/12/8	【湖北】城南开发区亿民劳保用品厂召回部分一次性民用口罩	中国	天津	一次性民用口罩	400	过滤效率（颗粒物过滤效率）不符合相关标准要求，极端情况下可能导致口罩阻隔飞沫等侵入的防护效果降低，过滤细菌、病毒等气溶胶的能力受影响，存在一定安全隐患。 	召回	其他	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201209_94911.html	生物性感染	2	人身安全	生物危害	致病微生物危害	原生微生物危害,真核细胞微生物危害,原核微生物危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	有	无	无	无	无	无	无	无	无	有	无	无	无	无	无	有
152	2020/12/8	【湖北】润松防护用品（仙桃）有限公司召回部分一次性防护口罩	中国	湖北	一次性防护口罩	500	过滤效率（颗粒物过滤效率）不符合相关标准要求，极端情况下可能导致口罩阻隔飞沫等侵入的防护效果降低，过滤细菌、病毒等气溶胶的能力受影响，存在一定安全隐患。 	召回	其他	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201209_94912.html	生物性感染	2	人身安全	生物危害	致病微生物危害	原生微生物危害,真核细胞微生物危害,原核微生物危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	有	无	无	无	无	无	无	无	无	有	无	无	无	无	无	有
153	2020/12/11	【广东】深圳市鑫思达科技有限公司召回磁铁陀螺	中国	广东	儿童玩具	195	由于产品存在小零件（小球）且包装和产品上无安全使用警示说明、产品磁性部件磁通量过高，如果儿童不慎吞食，容易导致窒息或者消化道损伤等危及人身安全的不合理风险。	召回	儿童用品	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201214_94965.html	窒息	3	人身安全	物理危害	警示标识缺失	警示标识缺失	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知		未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
154	2020/12/14	【安徽】宿州市埇桥区永盛塑料制品厂召回部分一次性圆口杯	中国	安徽	一次性圆口杯	10000	负重性能不符合相关标准要求，塑料杯材质较软，在使用中会严重变形，若盛装热水，易造成烫伤，存在安全隐患。	召回	其他	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201215_94969.html	烫伤	2	人身安全	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
155	2020/12/14	【安徽】东至县龙泉镇都说好取暖器厂召回部分取暖器	中国	河北	取暖器	6	其标志及说明、输入功率格、结构、接地措施均存在设计缺陷，在使用中有可能会导致误用或误判器具工作状态、防触电保护失效，对消费者造成安全隐患。	召回	家用电器及电器附件	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201215_94972.html	电击伤	2	人身安全	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
156	2020/12/14	【安徽】东至县永丰取暖器厂召回部分取暖器	中国	河北	取暖器	10	其标志及说明、输入功率格、结构、接地措施均存在设计缺陷，在使用中有可能会导致误用或误判器具工作状态、防触电保护失效，对消费者造成安全隐患。	召回	家用电器及电器附件	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201215_94974.html	电击伤	2	人身安全	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
157	2020/12/14	【安徽】和县和州镇淮水泵厂召回部分潜水泵	中国	安徽	潜水泵	6	经自检发现产品热防护装置不合格，可能存在消费者使用时因触及高温部件造成烫伤的安全隐患。	召回	其他	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201215_94976.html	烫伤	2	人身安全	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
158	2020/12/14	【安徽】滁州嘉诚木业有限公司召回部分9518型强化复合地板	中国	安徽	复合地板	753	由于在生产过程中压贴温度不稳定，存在静曲强度、密度、表面耐磨及耐香烟灼烧不符合相关标准要求，可能会导致抗断裂性、吸水厚度膨胀率、表面抗摩擦力和表面阻燃性差，危害消费者财产安全。	召回	家具及建筑装饰装修材料	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201215_94984.html	电热灼伤	3	人身安全	物理危害	机械危害	潜在能量危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	否	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
159	2020/12/14	【安徽】安徽良宇新能源有限公司召回部分锂离子电池充电器	中国	安徽	电池充电器	2000	由于在生产过程中混入多余物，可能存在过热起火的安全隐患，空载直流输出电压不符合零输出安全标志和说明书没有明确的说明，存在一定的危及人身风险的伤害。	召回	电子信息	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201215_94986.html	烧伤,烫伤	2	人身安全	物理危害	高/低温物质危害,电气危害	高温物质危害,触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
160	2020/12/14	【安徽】滁州恒萱木业有限公司召回部分J06强化复合地板	中国	安徽	复合地板	100	由于在生产过程中压贴温度不稳定，存在静曲强度、密度、表面耐磨及耐香烟灼烧不符合相关标准要求，可能会导致抗断裂性、吸水厚度膨胀率、表面抗摩擦力和表面阻燃性差，危害消费者财产安全。	召回	家具及建筑装饰装修材料	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201215_94997.html	电热灼伤	3	人身安全	物理危害	机械危害	潜在能量危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	否	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
161	2020/12/14	【浙江】浙江省19家生产企业主动召回6169件缺陷消费品	中国	浙江	按摩器	8	产品“器具外壳的形状或装饰”项目不符合安全要求。产品的外壳形状或装饰近似玩具，儿童可能会将其当成玩具，玩耍时易造成触电等伤害。 	召回	日用杂品	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201218_95087.html	电击伤	2	人身安全	物理危害	电气危害	触电危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
162	2020/12/21	【安徽】利辛县祥祥塑料制品厂召回一次性塑料杯	中国	安徽	一次性塑料杯	2000	负重前后高度变化过大，在杯子承装液体时易倾倒洒落，尤其是装热水等高温液体时易造成人身安全伤害。	召回	其他	空	http://dpac.samr.gov.cn/xfpzh/xfpgnzh/202012/t20201221_95098.html	烫伤	2	人身安全	物理危害	高/低温物质危害	高温物质危害	未知	未知	未知	未知	未知	未知	未知	否	未知	未知	未知	未知	未知	未知	未知	未知	空	空	空	空	否	空	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	有	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	是	未知	未知	未知	未知	无	无	无	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	未知	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无	无
