序号,事件标题,日期,链接,数据来源,投诉对象,投诉要求,投诉内容,投诉进度
4738,chillin不发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989919/,投诉,手机百度技术支持,发货,都两个星期了还不发货 也找不到客服联系 也不现实任何信息 也服了快递费三元了 这个活动不会是骗人的吧,已回复
4739,chillin0元盲盒不发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989636/,投诉,手机百度技术支持,发货,9.8号下单的盲盒超过时间不发货，别人都收到货了 我这还没有物流消息更新,已完成
4740,付了邮费近10天了还没发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355003944/,投诉,手机百度技术支持,发货,百度漫画关联的app chillin的免费盲盒活动，付了邮费近10天了还没发货,已回复
4741,百度漫画抽盒盲盒不发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355004676/,投诉,手机百度技术支持,发货,9月7日参加了百度漫画抽盒机的活动抽中一个盲盒“大可鸭系列”护士鸭，并付了3元邮费申请发货。规则规定5-7个工作日内发货，节假休息日不算在工作日内，但至今已经18号依旧没有发货，希望沟通发货。,已完成
4742,平台规则是5到7日发货 我的盲盒已经10填还没有发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354993357/,投诉,手机百度技术支持,发货,付了3块的邮费，10天了还没有发货，平台的客服也不回复,已完成
4743,百度和chillin虚假宣传，抽到盲盒不给发货。,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354993056/,投诉,手机百度技术支持,"作出处罚,发货,下架产品,修改宣传内容",9号下单的盲盒，到现在了还没有发货，严重怀疑是百度为了给chillin引流拉新，开展的虚假活动。,已回复
4744,下单后近半个月不发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355004405/,投诉,手机百度技术支持,发货,平台5-7天发货 然后下了单后超过时效迟迟不发货,已回复
4745,百度极速版账号异常提不了现,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354992355/,投诉,手机百度技术支持,恢复账号,百度极速版账号异常提不了现，好几天了，反馈无用,已完成
4746,Giwifi 手机助手,2021-08-13,https://tousu.sina.com.cn/complaint/view/17354434335/,投诉,Giwifi 手机助手,"退款,改善服务,解释",因工作原因无法在当前产业园工作。联系客服后，申请退款。一直没有退款，强制性app无法退款,待分配
4747,chillin盲盒一直未发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989979/,投诉,手机百度技术支持,"发货,补发赠品",9月7日参与chillin盲盒活动，并完成活动领取盲盒，支付了运费，但是至今一直未发货,已完成
4748,chillin不发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989919/,投诉,手机百度技术支持,发货,都两个星期了还不发货 也找不到客服联系 也不现实任何信息 也服了快递费三元了 这个活动不会是骗人的吧,已回复
4749,chillin0元盲盒不发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989636/,投诉,手机百度技术支持,发货,9.8号下单的盲盒超过时间不发货，别人都收到货了 我这还没有物流消息更新,已完成
4750,付了邮费近10天了还没发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355003944/,投诉,手机百度技术支持,发货,百度漫画关联的app chillin的免费盲盒活动，付了邮费近10天了还没发货,已回复
4751,百度漫画抽盒盲盒不发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355004676/,投诉,手机百度技术支持,发货,9月7日参加了百度漫画抽盒机的活动抽中一个盲盒“大可鸭系列”护士鸭，并付了3元邮费申请发货。规则规定5-7个工作日内发货，节假休息日不算在工作日内，但至今已经18号依旧没有发货，希望沟通发货。,已完成
4752,平台规则是5到7日发货 我的盲盒已经10填还没有发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354993357/,投诉,手机百度技术支持,发货,付了3块的邮费，10天了还没有发货，平台的客服也不回复,已完成
4753,百度和chillin虚假宣传，抽到盲盒不给发货。,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354993056/,投诉,手机百度技术支持,"作出处罚,发货,下架产品,修改宣传内容",9号下单的盲盒，到现在了还没有发货，严重怀疑是百度为了给chillin引流拉新，开展的虚假活动。,已回复
4754,下单后近半个月不发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355004405/,投诉,手机百度技术支持,发货,平台5-7天发货 然后下了单后超过时效迟迟不发货,已回复
4755,百度极速版账号异常提不了现,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354992355/,投诉,手机百度技术支持,恢复账号,百度极速版账号异常提不了现，好几天了，反馈无用,已完成
4756,Giwifi 手机助手,2021-08-13,https://tousu.sina.com.cn/complaint/view/17354434335/,投诉,Giwifi 手机助手,"退款,改善服务,解释",因工作原因无法在当前产业园工作。联系客服后，申请退款。一直没有退款，强制性app无法退款,待分配
4757,chillin盲盒一直未发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989979/,投诉,手机百度技术支持,"发货,补发赠品",9月7日参与chillin盲盒活动，并完成活动领取盲盒，支付了运费，但是至今一直未发货,已完成
4758,chillin不发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989919/,投诉,手机百度技术支持,发货,都两个星期了还不发货 也找不到客服联系 也不现实任何信息 也服了快递费三元了 这个活动不会是骗人的吧,已回复
4759,chillin0元盲盒不发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989636/,投诉,手机百度技术支持,发货,9.8号下单的盲盒超过时间不发货，别人都收到货了 我这还没有物流消息更新,已完成
4760,付了邮费近10天了还没发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355003944/,投诉,手机百度技术支持,发货,百度漫画关联的app chillin的免费盲盒活动，付了邮费近10天了还没发货,已回复
4761,百度漫画抽盒盲盒不发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355004676/,投诉,手机百度技术支持,发货,9月7日参加了百度漫画抽盒机的活动抽中一个盲盒“大可鸭系列”护士鸭，并付了3元邮费申请发货。规则规定5-7个工作日内发货，节假休息日不算在工作日内，但至今已经18号依旧没有发货，希望沟通发货。,已完成
4762,平台规则是5到7日发货 我的盲盒已经10填还没有发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354993357/,投诉,手机百度技术支持,发货,付了3块的邮费，10天了还没有发货，平台的客服也不回复,已完成
4763,百度和chillin虚假宣传，抽到盲盒不给发货。,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354993056/,投诉,手机百度技术支持,"作出处罚,发货,下架产品,修改宣传内容",9号下单的盲盒，到现在了还没有发货，严重怀疑是百度为了给chillin引流拉新，开展的虚假活动。,已回复
4764,下单后近半个月不发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355004405/,投诉,手机百度技术支持,发货,平台5-7天发货 然后下了单后超过时效迟迟不发货,已回复
4765,百度极速版账号异常提不了现,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354992355/,投诉,手机百度技术支持,恢复账号,百度极速版账号异常提不了现，好几天了，反馈无用,已完成
4766,Giwifi 手机助手,2021-08-13,https://tousu.sina.com.cn/complaint/view/17354434335/,投诉,Giwifi 手机助手,"退款,改善服务,解释",因工作原因无法在当前产业园工作。联系客服后，申请退款。一直没有退款，强制性app无法退款,待分配
4767,chillin盲盒一直未发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989979/,投诉,手机百度技术支持,"发货,补发赠品",9月7日参与chillin盲盒活动，并完成活动领取盲盒，支付了运费，但是至今一直未发货,已完成
4768,chillin不发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989919/,投诉,手机百度技术支持,发货,都两个星期了还不发货 也找不到客服联系 也不现实任何信息 也服了快递费三元了 这个活动不会是骗人的吧,已回复
4769,chillin0元盲盒不发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989636/,投诉,手机百度技术支持,发货,9.8号下单的盲盒超过时间不发货，别人都收到货了 我这还没有物流消息更新,已完成
4770,付了邮费近10天了还没发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355003944/,投诉,手机百度技术支持,发货,百度漫画关联的app chillin的免费盲盒活动，付了邮费近10天了还没发货,已回复
4771,百度漫画抽盒盲盒不发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355004676/,投诉,手机百度技术支持,发货,9月7日参加了百度漫画抽盒机的活动抽中一个盲盒“大可鸭系列”护士鸭，并付了3元邮费申请发货。规则规定5-7个工作日内发货，节假休息日不算在工作日内，但至今已经18号依旧没有发货，希望沟通发货。,已完成
4772,平台规则是5到7日发货 我的盲盒已经10填还没有发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354993357/,投诉,手机百度技术支持,发货,付了3块的邮费，10天了还没有发货，平台的客服也不回复,已完成
4773,百度和chillin虚假宣传，抽到盲盒不给发货。,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354993056/,投诉,手机百度技术支持,"作出处罚,发货,下架产品,修改宣传内容",9号下单的盲盒，到现在了还没有发货，严重怀疑是百度为了给chillin引流拉新，开展的虚假活动。,已回复
4774,下单后近半个月不发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355004405/,投诉,手机百度技术支持,发货,平台5-7天发货 然后下了单后超过时效迟迟不发货,已回复
4775,百度极速版账号异常提不了现,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354992355/,投诉,手机百度技术支持,恢复账号,百度极速版账号异常提不了现，好几天了，反馈无用,已完成
4776,Giwifi 手机助手,2021-08-13,https://tousu.sina.com.cn/complaint/view/17354434335/,投诉,Giwifi 手机助手,"退款,改善服务,解释",因工作原因无法在当前产业园工作。联系客服后，申请退款。一直没有退款，强制性app无法退款,待分配
4777,chillin盲盒一直未发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989979/,投诉,手机百度技术支持,"发货,补发赠品",9月7日参与chillin盲盒活动，并完成活动领取盲盒，支付了运费，但是至今一直未发货,已完成
4778,chillin不发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989919/,投诉,手机百度技术支持,发货,都两个星期了还不发货 也找不到客服联系 也不现实任何信息 也服了快递费三元了 这个活动不会是骗人的吧,已回复
4779,chillin0元盲盒不发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354989636/,投诉,手机百度技术支持,发货,9.8号下单的盲盒超过时间不发货，别人都收到货了 我这还没有物流消息更新,已完成
4780,付了邮费近10天了还没发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355003944/,投诉,手机百度技术支持,发货,百度漫画关联的app chillin的免费盲盒活动，付了邮费近10天了还没发货,已回复
4781,百度漫画抽盒盲盒不发货,2021-09-18,https://tousu.sina.com.cn/complaint/view/17355004676/,投诉,手机百度技术支持,发货,9月7日参加了百度漫画抽盒机的活动抽中一个盲盒“大可鸭系列”护士鸭，并付了3元邮费申请发货。规则规定5-7个工作日内发货，节假休息日不算在工作日内，但至今已经18号依旧没有发货，希望沟通发货。,已完成
4782,平台规则是5到7日发货 我的盲盒已经10填还没有发货,2021-09-17,https://tousu.sina.com.cn/complaint/view/17354993357/,投诉,手机百度技术支持,发货,付了3块的邮费，10天了还没有发货，平台的客服也不回复,已完成
